Folder Name,File Name,Complete Path
Pneumonia-Bacterial,Pneumonia-Bacterial (253).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (253).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2554).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2554).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2930).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2930).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (513).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (513).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (237).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (237).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (706).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (706).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2506).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2506).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1120).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1120).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2232).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2232).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (935).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (935).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (914).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (914).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1670).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1670).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1697).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1697).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1434).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1434).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (302).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (302).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (88).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (88).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2449).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2449).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (497).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (497).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (224).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (224).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1114).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1114).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2037).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2037).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (811).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (811).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1643).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1643).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2577).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2577).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2057).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2057).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1040).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1040).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (213).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (213).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1954).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1954).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (228).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (228).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2857).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2857).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (685).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (685).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2597).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2597).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (598).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (598).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (410).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (410).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (471).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (471).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1457).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1457).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1792).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1792).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1587).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1587).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1472).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1472).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (724).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (724).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2741).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2741).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1369).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1369).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2811).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2811).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1127).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1127).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2249).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2249).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2718).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2718).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2289).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2289).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2522).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2522).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2498).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2498).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (967).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (967).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1804).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1804).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2748).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2748).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2693).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2693).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (544).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (544).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2607).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2607).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2732).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2732).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1512).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1512).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2932).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2932).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (983).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (983).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1716).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1716).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1376).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1376).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1786).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1786).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1201).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1201).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2570).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2570).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1979).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1979).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2284).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2284).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2951).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2951).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2462).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2462).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1769).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1769).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1338).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1338).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (800).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (800).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1540).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1540).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2543).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2543).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (569).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (569).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1273).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1273).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2335).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2335).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1932).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1932).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1821).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1821).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2154).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2154).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (402).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (402).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2384).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2384).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (643).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (643).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2818).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2818).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (604).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (604).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (511).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (511).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (541).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (541).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1433).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1433).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2992).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2992).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1465).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1465).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (580).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (580).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1182).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1182).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (391).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (391).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (508).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (508).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1981).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1981).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (238).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (238).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (286).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (286).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1815).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1815).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1005).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1005).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1333).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1333).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1362).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1362).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (413).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (413).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (813).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (813).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2271).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2271).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (962).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (962).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2726).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2726).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (263).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (263).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1928).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1928).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2584).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2584).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1004).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1004).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1744).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1744).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1288).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1288).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (719).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (719).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1845).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1845).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1072).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1072).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2200).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2200).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (814).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (814).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (882).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (882).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (335).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (335).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (3001).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (3001).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2760).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2760).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2387).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2387).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (830).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (830).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1831).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1831).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1251).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1251).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (539).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (539).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (337).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (337).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2148).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2148).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2646).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2646).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1536).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1536).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (39).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (39).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1735).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1735).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (912).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (912).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1776).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1776).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1726).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1726).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (53).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (53).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1532).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1532).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2563).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2563).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (865).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (865).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1485).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1485).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1085).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1085).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (628).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (628).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1406).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1406).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (274).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (274).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2272).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2272).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (197).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (197).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2900).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2900).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1467).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1467).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2391).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2391).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1531).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1531).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2076).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2076).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2793).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2793).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2826).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2826).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (948).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (948).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1826).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1826).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2312).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2312).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (329).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (329).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (597).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (597).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2618).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2618).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2377).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2377).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (435).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (435).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2484).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2484).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1977).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1977).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1294).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1294).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1553).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1553).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1178).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1178).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (950).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (950).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2689).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2689).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2487).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2487).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (57).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (57).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1204).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1204).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2717).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2717).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1761).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1761).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2825).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2825).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2539).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2539).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2252).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2252).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1869).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1869).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1882).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1882).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1038).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1038).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2602).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2602).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (4).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (4).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2787).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2787).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1426).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1426).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1763).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1763).jpg
